id,m_road_id,m_road_adjacent_id
1,1,2
2,1,7
3,2,1
4,2,3
5,2,8
6,3,2
7,3,4
8,3,8
9,4,3
10,4,5
11,4,9
12,5,4
13,5,6
14,5,9
15,6,5
16,6,10
17,7,1
18,7,11
19,7,12
20,8,2
21,8,3
22,8,13
23,8,14
24,9,4
25,9,5
26,9,15
27,9,16
28,10,6
29,10,17
30,10,18
31,11,7
32,11,12
33,11,19
34,12,7
35,12,11
36,12,13
37,12,20
38,13,8
39,13,12
40,13,14
41,13,20
42,14,8
43,14,13
44,14,15
45,14,21
46,15,9
47,15,14
48,15,16
49,15,21
50,16,9
51,16,15
52,16,17
53,16,22
54,17,10
55,17,16
56,17,18
57,17,22
58,18,10
59,18,17
60,18,23
61,19,11
62,19,24
63,19,25
64,20,12
65,20,13
66,20,26
67,20,27
68,21,14
69,21,15
70,21,28
71,21,29
72,22,16
73,22,17
74,22,30
75,22,31
76,23,18
77,23,32
78,23,33
79,24,19
80,24,25
81,24,34
82,25,19
83,25,24
84,25,26
85,25,35
86,26,20
87,26,25
88,26,27
89,26,35
90,27,20
91,27,26
92,27,28
93,27,36
94,28,21
95,28,27
96,28,29
97,28,36
98,29,21
99,29,28
100,29,30
101,29,37
102,30,22
103,30,29
104,30,31
105,30,37
106,31,22
107,31,30
108,31,32
109,31,38
110,32,23
111,32,31
112,32,33
113,32,38
114,33,23
115,33,32
116,33,39
117,34,24
118,34,40
119,35,25
120,35,26
121,35,41
122,35,42
123,36,27
124,36,28
125,36,43
126,36,44
127,37,29
128,37,30
129,37,45
130,37,46
131,38,31
132,38,32
133,38,47
134,38,48
135,39,33
136,39,49
137,40,34
138,40,41
139,40,50
140,41,35
141,41,40
142,41,42
143,41,50
144,42,35
145,42,41
146,42,43
147,42,51
148,43,36
149,43,42
150,43,44
151,43,51
152,44,36
153,44,43
154,44,45
155,44,52
156,45,37
157,45,44
158,45,46
159,45,52
160,46,37
161,46,45
162,46,47
163,46,53
164,47,38
165,47,46
166,47,48
167,47,53
168,48,38
169,48,47
170,48,49
171,48,54
172,49,39
173,49,48
174,49,54
175,50,40
176,50,41
177,50,55
178,51,42
179,51,43
180,51,56
181,51,57
182,52,44
183,52,45
184,52,58
185,52,59
186,53,46
187,53,47
188,53,60
189,53,61
190,54,48
191,54,49
192,54,62
193,55,50
194,55,56
195,55,63
196,56,51
197,56,55
198,56,57
199,56,63
200,57,51
201,57,56
202,57,58
203,57,64
204,58,52
205,58,57
206,58,59
207,58,64
208,59,52
209,59,58
210,59,60
211,59,65
212,60,53
213,60,59
214,60,61
215,60,65
216,61,53
217,61,60
218,61,62
219,61,66
220,62,54
221,62,61
222,62,66
223,63,55
224,63,56
225,63,67
226,64,57
227,64,58
228,64,68
229,64,69
230,65,59
231,65,60
232,65,70
233,65,71
234,66,61
235,66,62
236,66,72
237,67,63
238,67,68
239,68,64
240,68,67
241,68,69
242,69,64
243,69,68
244,69,70
245,70,65
246,70,69
247,70,71
248,71,65
249,71,70
250,71,72
251,72,66
252,72,71
